EXPERIMENTO_ID,CENARIO,REPETICAO,QUERY_ID,EXECUTION_STATUS,WAREHOUSE_SIZE,TOTAL_ELAPSED_TIME,EXECUTION_TIME,BYTES_SCANNED,ROWS_PRODUCED,QUERY_TEXT,PARTITIONS_SCANNED,PARTITIONS_TOTAL
E4,desnormalizado,6,01bdc8d4-0001-2f82-0001-f31a0005e376,SUCCESS,Small,1101,739,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,7,01bdc8d4-0001-2f82-0001-f31a0005e38a,SUCCESS,Small,1029,716,48117376,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,8,01bdc8d4-0001-2f82-0001-f31a0005e392,SUCCESS,Small,1078,742,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,9,01bdc8d4-0001-2f90-0001-f31a0005d9d6,SUCCESS,Small,1791,677,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,10,01bdc8d4-0001-2f90-0001-f31a0005d9e6,SUCCESS,Small,727,397,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,11,01bdc8d4-0001-2f90-0001-f31a0005d9ee,SUCCESS,Small,725,322,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,12,01bdc8d4-0001-2f90-0001-f31a0005d9f2,SUCCESS,Small,2642,2227,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,13,01bdc8d4-0001-2f91-0001-f31a0005ca1e,SUCCESS,Small,1184,712,48133760,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,14,01bdc8d4-0001-2f91-0001-f31a0005ca2a,SUCCESS,Small,1144,739,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,15,01bdc8d4-0001-2f92-0001-f31a0005b996,SUCCESS,Small,1544,716,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,16,01bdc8d4-0001-2f92-0001-f31a0005b9a6,SUCCESS,Small,1096,769,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,17,01bdc8d4-0001-2f92-0001-f31a0005b9ae,SUCCESS,Small,952,302,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,18,01bdc8d4-0001-2f92-0001-f31a0005b9c2,SUCCESS,Small,1113,711,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,19,01bdc8d5-0001-2f82-0001-f31a0005e396,SUCCESS,Small,1075,727,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,20,01bdc8d5-0001-2f82-0001-f31a0005e3a2,SUCCESS,Small,1131,729,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,21,01bdc8d5-0001-2f82-0001-f31a0005e3b6,SUCCESS,Small,1061,709,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,22,01bdc8d5-0001-2f90-0001-f31a0005da06,SUCCESS,Small,1635,1240,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,23,01bdc8d5-0001-2f90-0001-f31a0005da16,SUCCESS,Small,1285,889,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,24,01bdc8d5-0001-2f90-0001-f31a0005da1e,SUCCESS,Small,1067,723,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,25,01bdc8d5-0001-2f90-0001-f31a0005da2a,SUCCESS,Small,1042,687,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,26,01bdc8d5-0001-2f91-0001-f31a0005ca42,SUCCESS,Small,1546,1193,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,27,01bdc8d5-0001-2f91-0001-f31a0005ca4e,SUCCESS,Small,1202,834,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,28,01bdc8d5-0001-2f91-0001-f31a0005ca5a,SUCCESS,Small,1130,723,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,29,01bdc8d5-0001-2f91-0001-f31a0005ca66,SUCCESS,Small,648,320,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,30,01bdc8d5-0001-2f92-0001-f31a0005b9c6,SUCCESS,Small,1080,708,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,31,01bdc8d5-0001-2f92-0001-f31a0005b9d2,SUCCESS,Small,717,332,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,32,01bdc8d5-0001-2f92-0001-f31a0005b9d6,SUCCESS,Small,930,719,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,33,01bdc8d5-0001-2f92-0001-f31a0005b9e2,SUCCESS,Small,766,383,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,34,01bdc8d6-0001-2f82-0001-f31a0005e3c2,SUCCESS,Small,771,425,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,35,01bdc8d6-0001-2f82-0001-f31a0005e3ce,SUCCESS,Small,1200,865,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,36,01bdc8d6-0001-2f82-0001-f31a0005e3ea,SUCCESS,Small,1155,753,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,37,01bdc8d6-0001-2f90-0001-f31a0005da36,SUCCESS,Small,950,594,47986304,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,38,01bdc8d6-0001-2f90-0001-f31a0005da4a,SUCCESS,Small,1147,717,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,39,01bdc8d6-0001-2f91-0001-f31a0005ca72,SUCCESS,Small,1190,790,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,40,01bdc8d6-0001-2f91-0001-f31a0005ca7e,SUCCESS,Small,627,292,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,41,01bdc8d6-0001-2f91-0001-f31a0005ca82,SUCCESS,Small,584,399,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,42,01bdc8d6-0001-2f91-0001-f31a0005ca86,SUCCESS,Small,732,371,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,43,01bdc8d6-0001-2f91-0001-f31a0005ca8a,SUCCESS,Small,1109,741,48412288,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,44,01bdc8d6-0001-2f91-0001-f31a0005ca96,SUCCESS,Small,1178,810,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,45,01bdc8d6-0001-2f92-0001-f31a0005b9ee,SUCCESS,Small,1214,795,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,46,01bdc8d6-0001-2f92-0001-f31a0005b9fa,SUCCESS,Small,810,368,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,47,01bdc8d6-0001-2f92-0001-f31a0005ba06,SUCCESS,Small,1795,1315,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,48,01bdc8d6-0001-2f92-0001-f31a0005ba12,SUCCESS,Small,1166,779,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,49,01bdc8d7-0001-2f82-0001-f31a0005e406,SUCCESS,Small,642,292,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E5,desnormalizado,1,01bdc8d7-0001-2f82-0001-f31a0005e422,SUCCESS,Small,678,301,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E4,desnormalizado,50,01bdc8d7-0001-2f90-0001-f31a0005da56,SUCCESS,Small,706,318,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,51,01bdc8d7-0001-2f90-0001-f31a0005da5a,SUCCESS,Small,1233,808,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,52,01bdc8d7-0001-2f90-0001-f31a0005da62,SUCCESS,Small,707,332,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E5,desnormalizado,2,01bdc8d7-0001-2f90-0001-f31a0005da76,SUCCESS,Small,799,379,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,3,01bdc8d7-0001-2f90-0001-f31a0005da7a,SUCCESS,Small,1093,705,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E4,desnormalizado,53,01bdc8d7-0001-2f91-0001-f31a0005ca9e,SUCCESS,Small,681,334,48494208,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,54,01bdc8d7-0001-2f91-0001-f31a0005caa6,SUCCESS,Small,1515,710,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,55,01bdc8d7-0001-2f91-0001-f31a0005caaa,SUCCESS,Small,1157,722,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,56,01bdc8d7-0001-2f91-0001-f31a0005caae,SUCCESS,Small,692,303,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,57,01bdc8d7-0001-2f91-0001-f31a0005cab6,SUCCESS,Small,1104,761,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,58,01bdc8d7-0001-2f91-0001-f31a0005caba,SUCCESS,Small,1132,743,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E5,desnormalizado,4,01bdc8d7-0001-2f91-0001-f31a0005cabe,SUCCESS,Small,670,310,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E4,desnormalizado,59,01bdc8d7-0001-2f92-0001-f31a0005ba2e,SUCCESS,Small,851,440,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E4,desnormalizado,60,01bdc8d7-0001-2f92-0001-f31a0005ba32,SUCCESS,Small,1323,782,47822464,5570,"SELECT
    nome_estado AS estado,
    nome_municipio AS cidade,
    COUNT(id_face_logradouro) AS quantidade_logradouros
FROM
    desnormalizado_tabelao
GROUP BY
    nome_estado, nome_municipio
ORDER BY
    quantidade_logradouros DESC;",166,166
E5,desnormalizado,5,01bdc8d8-0001-2f82-0001-f31a0005e426,SUCCESS,Small,643,274,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,6,01bdc8d8-0001-2f82-0001-f31a0005e43a,SUCCESS,Small,1034,672,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,7,01bdc8d8-0001-2f82-0001-f31a0005e43e,SUCCESS,Small,1047,688,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,8,01bdc8d8-0001-2f82-0001-f31a0005e442,SUCCESS,Small,1582,1196,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,9,01bdc8d8-0001-2f82-0001-f31a0005e44a,SUCCESS,Small,1106,678,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,10,01bdc8d8-0001-2f82-0001-f31a0005e44e,SUCCESS,Small,793,428,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,11,01bdc8d8-0001-2f82-0001-f31a0005e452,SUCCESS,Small,615,405,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,12,01bdc8d8-0001-2f82-0001-f31a0005e45a,SUCCESS,Small,736,329,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,13,01bdc8d8-0001-2f90-0001-f31a0005da82,SUCCESS,Small,917,527,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,14,01bdc8d8-0001-2f90-0001-f31a0005da86,SUCCESS,Small,694,330,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,15,01bdc8d8-0001-2f90-0001-f31a0005daaa,SUCCESS,Small,718,343,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,16,01bdc8d8-0001-2f91-0001-f31a0005cada,SUCCESS,Small,632,293,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,17,01bdc8d8-0001-2f91-0001-f31a0005cade,SUCCESS,Small,1186,719,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,18,01bdc8d8-0001-2f92-0001-f31a0005ba52,SUCCESS,Small,1071,656,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,19,01bdc8d8-0001-2f92-0001-f31a0005ba5a,SUCCESS,Small,1470,376,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
E5,desnormalizado,20,01bdc8d8-0001-2f92-0001-f31a0005ba6a,SUCCESS,Small,703,328,32863776,27,"SELECT
    nome_regiao AS regiao,
    nome_estado AS estado,
    COUNT(DISTINCT nome_municipio) AS quantidade_cidades
FROM
    desnormalizado_tabelao
GROUP BY
    nome_regiao, nome_estado
ORDER BY
    quantidade_cidades DESC;",166,166
